feature_1,feature_2,feature_3,feature_4,feature_5
-1.737646186135439,-0.9477454072600161,0.41548799876857306,-1.0835479467753901,2.239519687523199
-1.3881793692095554,-0.7284571859761874,0.013920533218857263,0.7244729333443367,-0.8860749104996587
-0.608128037949018,0.7535212445593612,-2.8771361555457844,-0.20740423039891576,-0.11316270049270152
0.3281567321140957,-0.8088229219788384,,0.2988963767957862,0.734071186290919
0.8918787267928351,0.06645009593003463,-0.09118106833743078,0.46108272466542444,-1.355669389526176
-0.5550373956628453,-1.0139826516085193,0.8965635123114677,,0.3380854779803684
1.6899798887938964,0.5258894562524536,-0.8233825780385016,-0.6298670609852387,-0.3618882239444849
-0.7208736357825295,1.2917690129495092,-0.8625054221112562,-0.5517267234844359,0.49228063106651554
,-1.2795790652749526,2.074406035554568,2.315930578394775,-0.12825460215715773
,0.45157507045572937,0.3699677340451763,-1.7794527109091651,2.20912200578831
0.15470804263290833,1.5964902350326475,0.35407790336969835,0.11099838536954112,-1.7713140418771645
0.7050945877357269,-0.6611948127994192,-1.4099304297580364,-0.1824191905909734,0.20570589950942395
1.2844341057462585,-1.2308100384187828,1.3042547203120467,-0.022718277220874748,-1.5565806624919007
0.2753871517566897,1.0557802470902549,-1.5443398619940742,0.6965692233780042,
0.3531516443215275,-1.463332052940926,-0.32811282969382893,,1.065330222550305
0.9828944390792398,0.42110128667801283,-0.45852797157303343,0.040500702261342635,-0.04557363550320214
0.9894496960915418,0.10660136721653415,-1.048810047142092,0.3702732111090904,
0.07902513274097296,0.7670154968694961,-1.1358775269974126,2.3402652861989752,0.4762293089392369
-0.037964303447015714,0.599371126822727,-0.7456012958673811,1.7760286960314922,0.6952595279444379
-0.23045374695224224,-0.717118659136774,-0.8467064983703716,-0.6884017273864567,1.2937780836371249
2.106623956765091,1.6780506395715176,-0.29560122741286465,0.6685901186186073,-1.9075824143968285
-1.0373950630667654,1.5989192813505315,-0.01261937104110751,0.34649921603796663,1.7520288515911202
,,-1.3224732498601344,0.034815862586139314,1.6074050662741415
0.7953513489005748,0.915049927625464,-0.4712697621921964,1.2715940747063335,1.9132610900364218
-0.06420445795021563,1.4958028247343265,0.7761573946287073,-0.6842787531451721,
-1.6192578467746102,1.097600676829303,0.8069939813291593,,0.2779046678763075
0.44790382186622923,-0.3520278231109729,-0.38038196165380933,0.43288168548680306,1.8983846901419985
-0.03669661149036129,-0.7483065689414777,,,1.0374355334021066
-1.672374663781654,0.8100620936798683,,-0.7037510627744469,
-0.14197602643870663,,-1.2905733104527122,-2.1754447784891777,
-0.48071528992068757,,-1.1283398924181407,0.6188607136706501,0.9646733222181273
0.9985325261795639,-0.34009203170142,0.23396723021347984,-1.2391351146421368,-0.3955695393234361
0.2956612394346156,0.8960040289931134,2.050888404726677,-0.20602222566125142,-0.6669705843103912
-0.08015232300625358,0.7149823518372929,0.8781102832575791,,-2.1979206470073103
0.048557167258777505,-1.0222647920715218,0.5592746652208204,,-0.6206681282262823
0.6646899195872716,1.3237562261032854,-0.3800624069124962,2.0772382527751816,-1.2953968982302255
0.21044178228983507,-0.8531200144973407,1.2763722151186137,-0.7549813550750817,0.3545164074344563
0.42328741315956675,-0.2413877928362842,-0.6627541144209643,0.4587821650990662,-0.982989763667209
0.1660189869784212,-1.240645011951622,0.07444187069219195,1.6135278517185776,0.145502675634439
,-0.5578306605396616,0.13503440280850745,-2.121082054144352,-0.15244946082254857
-0.9782165872689431,-0.19244372339039537,1.5903763079226525,0.9042191021735512,0.6281646571681315
-0.3745979462805881,-0.6911097294074074,-0.8892967056181635,0.002885769286318642,0.44701622653788015
0.31033251225543895,-0.642236677301017,0.9740905309469633,-1.5045748943317,0.851803969283339
0.3862987538887099,,0.4906402544893125,1.302769116713772,-0.5576194615945214
-2.0589148318701542,0.8236613919386309,-0.5296254183659957,0.6935056697824679,
-1.8836636656572028,0.43820328007062076,0.3277331049959873,0.2478053863530526,-0.7172536185054007
0.4167530160206724,0.9344615414662227,,0.21987107294027802,1.0136893177980644
-0.8779751550212713,0.524464164117348,0.1581630999415776,2.5625743109698056,-0.24124894638723132
-0.345685187930945,0.9893651579794623,2.27643385507813,-0.3169158291435021,
-0.8100607269120417,-0.10635883488909524,-0.14313913668998837,,-0.017542283455995077
-0.28006521764087944,0.42723974735982534,-0.6525508738409531,0.7291818420716458,0.4077551343785706
-0.37119010791085955,0.8684349014869885,0.2922439550188235,1.5817953602148251,1.3034294299466418
-1.2011981792370294,0.2843769233179876,-0.5240687074276976,-0.6475362710961438,-0.35973025447314716
-0.6013034150166281,0.7976767776018018,-0.3676367073589468,1.6062194493112807,0.1806386333570686
-0.4518193378035377,0.45942213030480417,-1.2350431377829203,2.389554892273409,0.08388072165038861
-1.4105088684424865,1.8844586552794949,-0.5635698226535749,-0.06042795534125995,1.479763058601023
0.4730769448554552,-0.13333127379123644,-1.2359339878535043,0.4556458215401896,-1.3562950526077846
-0.09170390967380852,0.7198037502875031,0.13734929157933462,-0.16589185246829294,-0.6028674595902175
,0.026600414238948517,0.5526443329197368,1.6303566884897007,-0.10843019398411219
-0.7607099435274378,-0.2007470534662181,-1.4757204347034483,0.21036267735034442,0.2845836732872012
,1.042732911158113,-0.6645449571904259,0.3090911546128034,0.09139484670602031
-0.21505618886545255,1.5800000643664742,,1.1205192364875691,-0.8285364276383345
0.8162033863479715,-1.6982486956027132,-1.5204797107017156,-1.0561833922996657,
,1.4318455417143325,-0.2519933397254596,-0.8698413070664687,3.1637017884633156
,-0.9623943888520857,0.08579069634869543,-0.281184501381617,0.29473070446538696
0.8095534610927305,,0.07903783231516674,-0.9675833075440017,-0.6039093539175406
1.8781024748810202,0.6810707082690519,-0.8076391481345,0.19714614195587618,0.7159315874271728
-0.23839109925955357,-0.2494519303665714,0.22613914860837167,-0.2847299667885703,1.0226734209899564
0.39743118525949017,-0.21913966054067213,-0.6182652525336014,0.49566109765102695,-0.07009800128878128
-1.3918100083408913,-0.5436022557594689,1.1919911115010084,2.369016121289109,1.8749937813944015
0.7124516548623645,1.057529019782403,-0.23145563870750374,-0.8819885784492846,1.1141845362569465
1.9678012705511059,1.3315158884116975,0.3677072072690601,-0.13034581988157862,-0.9600707158141898
-1.4158462029942458,0.9384955033117527,-0.43172108406288073,-0.6714411115024039,0.04955283178335119
0.3037427059261988,-0.9975392132594549,0.8193981909202007,-0.573198219733318,0.22997307805037828
-1.2336800561988157,-1.2565837192870974,-0.23620137671045996,-0.8776912410511668,1.6963493983292304
0.41667241825301343,1.0508460675816438,0.35120486653191224,0.7728999265985157,-0.05100254014900819
1.3249015869226086,-0.8763147830310161,-0.8874190222618552,1.5313439110858735,-0.2081160769943908
-0.609395437657437,1.1440083643376333,1.1267481955127452,0.7857051911591948,0.14154461323237216
-0.25129759040132077,0.5182283159916159,0.5505043682175419,-0.6955414516987029,0.09488062210148861
-0.9323343581472936,0.34435208276619467,0.7199749098502247,0.8005361567118381,-0.007716790441607314
-0.4274082521658057,0.2984779871977227,0.8309582775392444,1.3673753854382211,1.4345952841325382
-0.07919245466670966,-2.513667401139251,,2.1472795369080617,0.2890792041943785
-1.1699197579838028,1.0110774482635476,0.893928155576099,-0.8987077851202202,0.1835455578317897
0.6232494443861941,-0.2508430145617388,0.7572860710302661,1.3379651358690856,0.34961215660617145
0.6326427079439501,-0.17904613324837423,1.3236576011444356,0.24113326399158372,-0.8123140406307868
-1.5560339790337898,-1.3467954798533732,-1.4265736688370978,0.7331570593697848,-2.199889035509663
1.0482095653532866,1.6167481105120214,-0.34437012012956164,0.5082083704633136,1.3131798363835587
-0.43821219179860177,-0.023117335894356193,-0.1493629766647188,0.7022811705416458,1.2906989918413148
0.5828571630340713,,0.17830852256931268,-0.39404725790197814,1.3238207551344978
0.11912283461588098,-1.0772978927692307,-1.019925813677201,-0.3445220693986586,-1.193698009463016
-0.9035624741639395,,0.7227244109238449,-0.184183298614067,-0.6026487007319211
,1.5791970752744429,1.1055662908214559,1.3486455050477857,0.05293798993608558
,0.2836220744461747,0.2925670249843159,0.40258472432802783,-1.1534354840243428
-0.6528609336480686,,-2.3251249778635485,,-0.6770914240593544
1.7692941300877707,1.5281442504212495,1.175751469699121,-0.05656985300219645,
-1.5808132763607883,0.3959878555712807,1.4407823912781592,,-0.2503211468858416
-0.6464589518521519,-0.7265353107118946,0.3452282032049893,-0.646543039878362,0.6390850385411802
-0.31659748531257165,-1.6991831089790281,,0.1908351577207281,1.4420202844334054
,0.11868000591957778,,1.3475676549944333,-1.6465575574913809
-0.026757234724878207,-1.2766774924526039,0.9961975671180722,-0.06708226606753005,-0.7844613543247222
-0.22577201731270846,-0.7099280542876951,-0.0742674937589106,-0.2562010694802008,-1.9363713845026884
-1.5090580873773751,-0.9488128237498854,-0.9232354372859035,0.6026867733771291,0.8274075552435413
1.5177635310715962,0.10491473332103655,-0.7143579601724463,0.6650183900984205,0.8663707887633555
-0.5751398824033386,0.1568994123250389,-0.5357295851553106,-0.20541130701941718,0.056952611419632745
-2.91073532130547,-0.012117922954932091,0.43209805637579973,1.3607930092903902,
0.6194965702148537,,-1.7822002368950114,-1.34678128373919,-0.032548808741282784
-1.7014078302051254,-0.43579558693365567,1.1209000821652042,,0.5721056898336184
2.408528844195998,1.0853763665019172,1.011188139953907,,0.5451114452322536
0.3141824357499649,0.5554597842464707,0.4396506952941853,1.3846169781319457,-0.6271762313519577
0.4244096926754856,0.6850307870148904,-0.8763317675451651,1.17383183641273,
-0.5604487525805308,0.25958066640431016,-0.8373146768523112,,-0.146160887197825
-0.5137760981933219,-0.548674190349343,0.07618631779411322,-0.9477403473577636,0.982858434468282
1.4825109915058376,-1.7258492169021409,0.21413087195860703,-0.6676651649383769,1.0786733088749771
,1.82191259621191,0.5705719313816946,-0.2614806883762425,0.889756577296511
-0.32940049323587933,-0.07712831136671444,-0.1301511915498884,1.386685621307708,1.1602052142285622
-0.6509762815712652,-0.038585806108836794,0.3757322748000095,0.81915157677654,
1.6539054777876687,0.05481595473558815,-0.07436385643624932,1.3265044262571024,
-1.535450950231742,-0.5749476155488449,-1.1110771081468374,-1.199437717527208,0.4508267276900886
,-0.446691298524255,-0.21558984405918177,1.2590208745411209,-0.39774792143045484
-1.2510342862003412,-2.292552915823235,,-0.55651071257319,0.6796549604545111
0.7469424211132375,0.6611547321033081,-0.6731005479825514,0.9790880313438346,-0.3961875895176387
-0.17739806425854032,-0.13572095628151185,0.5631719897309795,0.22588231266945646,-1.2470648033880098
0.2636157161611425,-1.0300100685135727,1.148504599772949,0.5644816598042882,0.4910567262787909
-0.8157823261108884,-0.34585443338072563,-1.1134777890419756,-1.0231943628110027,-0.490337544973965
-1.743767645490949,-1.1939212035933442,0.5815931095057063,0.1357857274953322,1.4204428023213438
-1.6809649447167134,0.46876175599824405,1.0715879079132404,2.0850520536543127,-0.5394347261309346
-1.2380985522299306,0.5005739749908121,-1.273813769420016,-0.14407390684446433,-0.28708771675559136
0.5417059121536734,-0.19718458831547223,0.4531849000670267,-0.061053818276474166,0.07237739602217846
-0.1932887538166409,-0.4780377726567381,-0.4409882908197484,-0.38937234642821555,0.3081560231405141
0.6954152329644315,-0.8645466175821576,1.473099594881762,-0.9827866328922603,0.1718561164640249
0.41574616502020084,-0.010609020146268895,-0.6286238356814382,-0.34089187655193104,0.8689434611423575
0.02978442440892698,1.381591373302545,-1.6121950981554012,,-0.26247998646268195
1.0051321849757249,0.823818022746956,,-0.6201596220013577,-1.5476215682874799
-0.09245177552114268,-0.3909390963052985,,1.6313502985060995,-0.8673412364454124
0.1773019625646671,1.6638821799323236,0.2556492861855757,-1.4297661846362264,-1.0022303105522994
0.17080563162498777,1.4812536211940437,0.6421679909517766,0.835748880928542,0.6924394379138629
2.0957269525665376,0.27210003439683655,0.9029662499273169,2.538310883606157,0.015636512419794853
0.2764344832117235,0.6692889133343654,-0.5010390330938267,,0.052657628632106955
-0.014639354291936095,0.20708547784871015,1.5044099917543914,-1.7158800207027087,-0.1361262107200783
-0.4826425046885032,,-1.5836814752168578,-0.2884232602388242,
-0.3212740271952828,-0.010850046080285877,-0.2773520178842262,0.9473250250175196,-0.03417383457508264
0.3706878720807377,0.13783256961800278,0.21886069342417463,-0.9529469991563218,0.44120896941788595
-0.03588986499073182,-0.3079227553224873,,-0.8473428708620532,-0.26495703439586377
-0.43460927768732094,-0.8114805130017396,-0.27150906603700353,,
-1.1620487317464558,0.22391965559291793,1.5387411579290988,-0.014445315044741188,-0.5995687845402771
-0.04536621326509258,-0.40719843516358495,-0.43746365824402533,,1.621138028989375
0.8436766656644495,,-1.3227234266613046,1.8288578930326644,0.7426965249033843
0.3022651853764195,,-1.4465232425228256,0.5989100963150652,-0.3939742910659335
-0.5030270312261341,-0.04068054290494455,-0.4710193330285872,-1.6689893873253208,
-0.5611030710900293,0.3973970505037871,1.6227067806555875,0.8305037811333698,0.456197406221212
0.4173375556320228,1.6623324846599528,1.5289300887850663,0.7951029543561502,-0.24925216549896387
-0.8173428300010944,0.23244434100087488,0.2047048801525598,-1.0383624313431505,1.9209787397916374
-1.70600271525258,0.9917028612771934,1.08018462448359,1.8668592383821296,0.3639388223513912
0.25959306656255515,0.026934866145836303,0.17975191353030856,0.647905477630376,0.9192698521339288
0.5604965894251627,2.4466578149635523,0.6278632102818877,0.5740146422092304,2.3786992507576983
-1.341849594807481,-1.2554135688077055,1.0113272682032841,-0.275779282733806,1.0819289002570243
0.15209348579083143,0.8271431163953117,,-0.6278693537397243,1.3733802214448116
-1.0385777401227407,0.788840444038599,-1.414897304579461,0.08920887679617111,-1.1959188960336529
-1.0548946055266413,-1.1899639718753883,0.0477209565899746,0.08976815768796169,0.14356743722528822
1.4328893115154255,-0.5659178446068848,1.4287938412199013,-0.03467000893626579,2.908856720182087
1.587394317478783,-1.448887010460934,0.03148321166083407,,-0.9766946512248353
1.4751356094388366,-0.4463410167089165,0.6635363014516646,1.5247737581496548,-0.04116658350433898
0.3158905551255357,0.21960375304397572,-0.7671219351656027,2.4504786510026375,0.5548316674407987
1.350187757534534,0.2635907338612039,-2.4284967719128665,-1.5533224952104412,0.40038167944137104
0.8195021336166995,1.059821380163873,-1.3105690403288932,-0.35838167746828054,0.7696695490315448
,0.5816795214316576,-1.9365269497291955,0.18989948447455343,-1.2575117366527313
1.4832646781878691,1.1277490485357775,0.5429858724107112,-0.5181358065452757,0.07898340458156324
-0.6383186073875496,-0.7347946671654103,,-1.1498378743593987,0.5731805701196881
-1.1225957449956099,-0.5930156587727419,-0.3226588297241239,2.9502803577726686,0.03510220159162302
-1.2052890723762637,1.5032946386597668,-1.2096511305550668,-0.6683877972935836,0.41774204121372127
0.419339385218406,-0.4774840257811018,1.3365498553277473,-0.22346613220718628,2.267402762411565
,-0.8468881344839734,-0.6511471432991578,0.8963088249506361,-1.4119602993750475
0.19755749244277476,-0.31119168665010577,-1.2983647618673955,-0.47398558110844446,0.38360527310084
-0.8808302668125653,0.49028579511764137,2.021119310536203,0.053879500434850965,0.19176279389691359
-1.6203885681271741,1.8531598255446153,0.43273610198022244,-0.5488913133920489,0.795831320444275
0.13613985558441305,,0.8545661826881155,-0.3134748834225631,-1.2255674264713041
-0.7366131862603981,1.3556395793596525,0.24687443242434273,-0.9866961231773291,1.0785657197302196
1.0662862534229065,1.1201100752159359,-1.9805303846690299,0.47865738240706496,0.26619477360201643
-0.6542680407274833,-2.242453153273997,-0.447807779307281,1.3065749000519364,0.07543140662784643
0.45169865386083946,0.7546583951488217,-0.21393035779424366,1.3523568388288323,0.44988195360224215
-0.37587219927242826,-0.31450071427689863,0.06724952148015848,0.7143480549699961,0.09750168764464064
-1.4325441965383847,-2.856405857288318,0.582499755408632,-0.4860783471472515,-0.39883589242619016
,0.44464775778179344,-0.5613359325656504,-0.03379721444932676,-0.5270463170363942
-0.14516795752519232,0.35515200563214977,-0.21848253342721483,0.21395026873457093,-1.2242766284956506
,,1.8037784186868013,1.4865173060995138,-0.861614138193835
-1.096322433978932,,0.5116961412041441,1.371659288128795,1.3708293944125016
-1.7088365756242023,1.6844740735371106,0.28192918778581805,,0.2107785027493117
0.5335438162120544,0.5299219206750782,-0.5143401382740591,,0.07076497461746872
-0.30944254671588,0.009591052199193933,-1.6332359060196742,-0.6867731901692854,
0.19358786926098356,-2.262786550141039,-0.19176862357648972,1.0772387299538413,-1.282560797591873
-0.24469656615736557,1.896052012222161,-1.4130877093650671,1.7162077652459256,0.787001957659923
-0.11775630481283429,1.3406844190499627,-0.45705775053261793,1.2130378140962836,0.7552963481446943
-2.03102092942423,0.0012532647475842012,0.3216519128070642,1.173001457055062,-0.27995771440797285
-0.06540039929030438,0.42523904262622486,-0.3122144713183743,0.7323964065655556,
0.272142262688755,-0.7850285086830914,,0.8726842405014743,-2.4854272424221264
-0.6475832083717709,0.23805265692430694,0.7805164948269604,-0.6129453347843373,-0.8299405295360051
,,-0.058227369054215855,,0.6468301162278303
1.4545371523238069,-1.0259151997535354,-0.3347836970331395,,-1.6065578541732146
-2.148316155552844,,0.8882267337658771,,0.22771504720498967
1.946400896190008,1.6001537658830203,,,1.4518094390689855
0.7909006094112729,-0.23082979617204955,-0.9622456776895778,-0.4522040107144805,1.8365969311797865
1.854417730879858,0.43975110480882745,0.09950874588329567,1.1379420630825265,-0.13068613152182224
0.4861387772531573,1.1640294604356924,-0.17262979951134486,,-0.24428592534829244
-0.43275777906957763,0.36112446709898754,0.8196852602888846,-1.115298703831148,-1.6747273589681728
,0.6856890590607915,-0.16382715681200596,0.7251971246325574,-0.12317381718470521
0.08540493707602231,-2.1725777906370443,-0.9866582887032679,-0.1402329275760342,-0.9564660281491892
0.615116061860976,2.190478893034544,-0.3276361571025038,2.138569136467411,-0.7821106020286991
0.16021418618783953,,0.38482579557770197,-0.29748198340449594,-0.9703382122245995
0.1570677232946554,-1.177293265770046,0.7315892862362207,0.41366438923336185,
-0.5647040408995808,0.5293115165051802,,0.7228972847419632,-0.4581630375388895
1.799239135863191,-0.477301197061504,,0.21054211903392966,-1.8761434600802185
-0.14061114035819663,,-0.20827344662334943,0.6294612955234583,0.5291719783200981
0.4026107908646927,0.6244623946990079,-0.756314961786684,1.1855679523227036,0.2524605325065001
1.1323963402173731,-0.0691144322841259,0.6880451188372505,-0.7045152857932254,
,-0.533239517676169,,,
-0.022541247636475036,-0.0022493643488640555,1.7617499474872045,-0.3761787117018949,0.9850688502335406
0.9073956814631221,,1.2667901971220468,0.7031175206443193,0.21524008544671358
0.6408929061177671,0.4589706156856442,0.12194326378667902,0.3397011175759744,0.24095312645016362
0.6466572102342901,0.4561498817052063,0.6061397476236533,-0.011852100797551867,-1.2414306609406252
0.504568835441178,-0.5010597858980127,-0.30953487013776676,3.3095935947064192,0.6359384066279435
-0.6432297762282202,1.7939747407509565,,0.5460905695964922,-0.5417304604009047
0.18427849946664687,,-0.29500019755080864,,-0.5958996929550299
-2.505322696140311,0.5914516357500136,0.11100966129803914,1.0697978233915728,-0.4912092108785748
0.5677334110804153,-0.8269233912552261,-1.577723375116093,0.33885597660432726,-0.3316240755274343
2.184426299429427,,0.9497985969489869,-0.030223194540337023,-1.099582787293421
0.7040779430957996,0.22419405911270981,0.455604979220608,-0.37828707681158946,1.3141433776374989
0.22378847740132055,-0.06471698595180303,1.6601736538024208,1.1702270137628061,0.15059629415947234
0.9784994576212186,-1.234622819488582,0.3245703172768523,-1.029163364695115,-2.159721469666788
1.4193774355212505,-0.6664530483001594,0.17478214125085778,-0.6658750299891009,-0.5406075508828166
-0.5413386578199052,0.20840931886921427,-1.6034099565303803,-1.2167019125940073,1.7124766575580073
-0.9428418588873623,0.9454190851485186,0.40949000726268336,0.24886377008107094,-0.17203451527248143
-0.1671310613636025,-2.8452440389189855,-0.6646108612734264,0.21844120619938834,-0.8289612446729467
0.1989377939962937,-0.23501054198969532,0.9424533772285554,0.1683060471675047,
-0.37922908848412334,0.6748932071806489,0.33909797297288935,0.325108948479546,-1.1716761782170038
,0.49602464345126496,,-0.16425078880536584,1.1339446375490958
-0.8532588842423158,0.6194660634748902,0.009762961272829902,-1.7777617992356967,-0.43609026558886765
-0.702262961401697,-1.0360047298483848,0.2370497134599005,0.24019856076003715,
-0.8134121584014572,0.29552821971920884,-0.42968749351491553,-0.9655360402729914,-0.03757689672021786
,1.424509653817505,-0.9854988652403277,-0.8177463499220029,
0.4006667789687562,1.15949395040982,0.9713664565138482,,-1.2658508553554817
0.37901561804620026,,-0.45874370262317327,-0.8315545793426372,0.8797559702143971
-0.9655007894929902,0.08617158717539795,1.0600010686295973,0.40803625402899735,-0.07107609554521935
0.8753733583558749,-0.8229554100939876,1.26737028775829,-0.6213975762807054,1.6776611461173534
,-1.1078771390478854,0.3497849279058775,-0.11922717654696732,0.16635999375368654
1.116024972227163,,0.1628219803942074,2.1599107643296027,-0.37091766384020053
0.8465426036462298,1.0273201665099176,,0.7874959355102015,1.2099443495926
1.0905917918360057,-0.5442079994835047,0.29651573716257645,-0.834233952829464,-0.39835374106099924
0.42361808471566476,-1.6133952054099112,1.723324590952264,-0.8845540360474237,-1.7640732335951377
0.15863701899347676,,-0.3696685996232672,-0.8479310904689081,
-0.18415347547575273,-0.3667978818588167,-1.080871752379588,-0.3266262059535236,-0.5587672948012582
-1.5547650246619475,0.9490771374853815,0.10634350659280202,-0.33079127830999655,0.7411962985653955
1.1943090551117534,-0.05405318349408527,0.0038974260285943,0.23996902094804098,-0.34388007936724496
-1.0836087909970642,0.6549281500802921,-1.3208585195508922,-0.5549463805030183,
-1.927861071053857,-0.3834753493896293,,0.11673178481397427,1.7220357722159019
0.5099508513964344,-0.7153251635350913,-1.200928413845325,0.08778659884209843,0.5356814301875852
-0.2261149082188476,1.3444321812988116,-0.056040341805941266,1.268595744987212,0.36620766964653745
1.451973962334223,1.6184909950262518,-1.2398126662020565,-0.1492000203087655,-0.09616162502438746
-0.47709646058116345,-0.5135252132354341,0.8414091953584455,1.0850441806962212,-0.37352557200829817
-1.7635484871527312,0.8420173325694881,1.0519978481928145,-0.504783505556845,0.6163686721955729
-0.7018567272136912,-0.4405191104172948,0.3089793226396242,0.5786928958312334,-1.250294274185508
-0.35000810075938577,-1.1042502565707415,-0.15190245451298245,1.9654957905095156,0.08288333936986389
-0.6083566463320931,0.2967919915492859,-1.3592709657676685,1.4930093098198773,
,-1.4090833386357797,,,0.1784469818183385
,,0.23772673803212271,,
0.3221716960687679,-0.29701886551080015,,-1.4216153058579402,
1.1232834328759582,,-2.495438146915489,1.1079904041856938,-0.03701677378222522
0.3153754767313831,-0.2953600023713677,0.6900331360533133,-0.04105529212201827,
0.18376116262610812,,0.8098066962849361,-1.1736904102223211,0.22807935707061197
0.3924607933758022,-1.119454537712421,-1.1947176033593365,,-0.6087480597468402
-0.8326467857993026,0.7719551963724796,0.6163379291967176,1.0649262181837802,2.1165122577526194
0.07731134372916339,-0.04710269837301013,0.70586926503819,0.485353040056368,0.10305975139679176
1.2279543548283112,-0.6671035162046483,-0.4237310049009438,1.3723429082480634,0.48722257578067457
0.3281276173206844,-1.3844935650591377,0.20150650345623508,0.41442270548437654,0.3899200770833448
0.27742807174474265,0.08018230619640616,-1.0995766543310141,-0.2833395916078384,1.1343702677422745
0.2677076775337688,1.4480899030022694,2.3538594373799735,0.6376757859264404,-0.03326577041895468
-1.5220261975709195,1.928221075377818,,-0.0691772513318236,0.2975426058072848
-2.0089639552736602,0.7594259874724884,0.07512567490304374,,0.43265961429383903
-0.298006364672126,-0.8854869488239615,1.3648415504976843,1.2296602250173452,-1.120761618867586
0.7772984275665886,-0.22975053241801163,-0.39378059638548524,,-1.7270091944807404
0.2966912116152207,0.300167484315801,0.5672025859792484,,
-0.8100169108622842,1.0087889952163478,-0.8691641115148235,0.013208094014322214,-1.2172502211947984
-0.4376038362795834,-0.642991681648501,-0.29717603989528474,2.3820804591052114,1.7299368674498348
-0.3374203797861714,-0.7879481729159203,-0.5499177441276555,,1.389620231784528
-1.5467610773750184,0.3346308111129177,0.8770103278964054,0.35525717936881823,-1.3488229349282532
-0.6820808266229985,-0.1604254834630516,-1.7104758506781856,,-0.03217090503170324
-0.31098408220993673,,-0.4281913621020975,0.7177813376688593,-1.445194597614967
-0.8701863272492059,-1.9264248824549137,-0.12309393186269742,-1.746283845574143,-0.6334189017074738
1.0878400929180534,0.29268809306124166,1.951058829675415,0.008285447123927321,-0.5822971648232654
0.6722202419597659,-0.5303256294264878,0.35479074813406547,-0.8797504876710303,-0.08034110184663507
-0.28047118976852725,-0.14702642547711542,-0.25635134902340884,-0.5474314668022873,
0.39354637102638,-0.10770066154672947,,0.7141889924196366,-0.7236694496156197
-0.2375665087811531,,0.3556194503842411,-1.0566854021661312,-0.8645041465526307
0.8541722485144678,-0.017350580709008655,-0.8734798874472909,-2.297211085366892,0.07439390499334216
0.009163474355991935,0.8630237895922358,1.7619451963088228,-0.8522310804774261,-1.4734460602673591
-0.9732177483978033,0.45793782424415247,0.036009686881680054,1.5727842525334412,-0.3928450345087002
-0.4061020845839773,0.2378806538193753,1.7816078664687771,0.8548139911710616,1.2958328162255677
-0.09593951116585928,-1.2319259124420698,0.5305595963521298,0.05155777341741076,0.46838251985041834
0.36013189441109017,-0.38252792697473925,1.319948623197262,0.7344153090604273,0.9185740393718675
0.33868172820965753,-0.4563802174284953,-0.30268606161594747,0.4532099682691046,-0.07927467886369897
0.8555833329000012,,-0.49101687584148845,1.9870639665155512,0.04456046598651591
2.2476943433057657,-1.236786507646668,-0.2581768021115304,1.3054028709654815,-1.0997297602402045
1.3610317520758761,-0.7311330236237722,1.0084189698641743,-1.931636060463319,0.46146145455205073
,0.4094724762539776,0.14173312087685014,-0.20683642310565142,-0.1272676857944259
1.2338644184003411,-0.3919758192444185,-0.46753540297306906,-0.9400327699378419,-0.95016387178563
0.4387581401608828,-1.0366896900979305,0.25198164898770203,-1.201985705310382,
,1.1140288200659052,-0.15265903151479696,-0.9176454856888906,0.36526579771224116
-0.9886465616692409,-1.2558991950103597,1.3276195152118528,0.3412160191749679,-1.8428675462168775
0.30653925777146357,0.6983339561427717,0.3967589574753649,0.4340326333751238,
-1.2240184774722571,0.4591431251466155,-0.46117832419328186,-1.1485665373249636,0.4387049310810817
0.7082492753107175,-0.9109009617653604,-0.1690203255718104,1.308727224267047,0.26092645116196217
1.4682843753338304,1.6653791006178325,-2.6715535339019354,-1.8053925638392063,-0.16499143170432212
,-0.18023833545710005,,-0.009753704207025555,-0.9284629714984258
0.22217842451679473,,-1.0592630848506195,-0.0327908336389195,1.6396268155015288
1.182894837090792,-1.1704255382747693,-1.3337336242651687,1.8065759788684848,1.0696791308534714
,-0.16493403776685672,0.16364281477670356,-1.0044191961391962,0.9955907338437147
-0.010633710443221414,0.9834428903232444,0.4638971277228194,1.4027041233777122,-1.1514265891530353
-1.4324123265795257,-0.4684900831388879,0.7169870151057012,1.2767110416731091,0.5984987456042642
0.47623228950849794,0.4180398773175557,-0.5025635026754347,0.49834055577766323,-1.476838355383633
0.03101017908816092,0.6418509171649995,1.5471613310483285,-1.5629391540220705,1.7099807492133845
-0.10647657863545834,-0.8061176986978715,0.9305876614544655,0.31468051657987484,2.031764424186153
-0.9934744909988766,-1.4266209410194608,,-0.09999593192261343,-2.247787027076986
0.8194021338213932,1.8912103951021264,-0.7634258017138906,-0.4824818135935702,0.37672330800029435
-0.7146548984424917,0.2561170405042811,-1.3576347914967593,,-1.8753780190806735
-1.8955081892207528,,,0.16276732115136824,-2.3679191472859284
-0.04712593141710713,0.13461388819474143,-0.8344444250319032,-1.0944192525770495,1.927670280204595
0.5679154691778417,-1.2661043844881297,1.1028311230286074,,-0.12245755827951657
1.6577608973174025,0.07631573386104319,,1.1055989044761256,1.213359326056657
